configuration_id,group,control,mode,max_wait_bars,tolerance,retrace_pct,return_percent,annualized_return_percent,final_balance,maximum_drawdown_percent,profit_factor,win_rate_percent,average_trade,exposure_percent,fees,trades,blocked_entries,ema_signals,confirmed_pullbacks,confirmation_rate_percent,timeout_count,cancelled_count,average_wait_bars,median_wait_bars,average_entry_improvement_percent,median_entry_improvement_percent,worst_entry_deterioration_percent,worse_entry_count,worse_entry_percent,retained_trades_percent,control_return_percent,control_maximum_drawdown_percent,control_profit_factor,control_trades,passes_primary_filter,profitable_walk_forward_windows,walk_forward_windows_better_than_control,compounded_walk_forward_return_percent,median_walk_forward_profit_factor,worst_walk_forward_return_percent,median_walk_forward_return_delta_percent,passes_success_criteria
LOW_TOUCH|wait=3|tol=-|retrace=-,atr_adx_pullback,atr_adx,LOW_TOUCH,3,,,27.02109374475731,16.89615390977808,1270.210937447573,23.683294009517663,1.7518767958129504,31.57894736842105,14.221628286714372,5.093075204765451,48.92885850365581,19,23,138,42,30.434782608695656,93,3,2.1904761904761907,2.0,1.1776595413070827,0.4478493586652561,-0.540127753339023,3,15.789473684210526,27.941176470588236,-0.8169453236379354,38.5718781060893,0.9934681362662444,68,False,3,2,47.11508816847263,1.540878573011871,-10.459531899614671,-2.949269616308243,False
LOW_TOUCH|wait=5|tol=-|retrace=-,pullback,baseline,LOW_TOUCH,5,,,18.259306420255985,11.568074608262634,1182.5930642025598,26.270727467610154,1.1971806178135869,22.033898305084744,3.094797698348474,14.817572598659718,140.54027545800275,59,0,138,59,42.7536231884058,76,3,2.8135593220338984,3,0.8418454020899117,0.5170128973253415,-0.540127753339023,7,11.864406779661017,42.7536231884058,-53.786361983894245,62.371252606419006,0.6736592530646253,138,False,3,3,46.694563757667694,1.464293069573387,-19.53666073486546,12.978273854213288,False
LOW_TOUCH|wait=5|tol=-|retrace=-,atr_pullback,atr,LOW_TOUCH,5,,,23.12561639686455,14.543594903321356,1231.2561639686455,24.919451269938282,1.2570959449730013,22.22222222222222,4.282521554974913,13.81980640357409,132.0837194817921,54,5,138,59,42.7536231884058,76,3,2.8135593220338984,3,0.852437776152343,0.5070992326434736,-0.540127753339023,7,12.962962962962962,42.1875,-40.35102644737128,51.708882561148904,0.7623025578428135,128,False,3,3,50.15103838668207,1.464293069573387,-18.371898550917866,6.5829640254613295,False
LOW_TOUCH|wait=5|tol=-|retrace=-,adx_pullback,adx,LOW_TOUCH,5,,,28.520788277403902,17.79514856980122,1285.207882774039,18.50832470971961,1.5935783068142129,28.57142857142857,10.185995813358558,8.242740134028296,71.17582888068033,28,31,138,59,42.7536231884058,76,3,2.8135593220338984,3,1.1402418869509021,0.6837102809889983,-0.540127753339023,4,14.285714285714285,38.88888888888889,-17.29566320602254,40.80885771074259,0.8606671668162691,72,False,2,3,33.917668402268795,0.8435449586595167,-13.047141868383289,8.30006972035162,False
LOW_TOUCH|wait=5|tol=-|retrace=-,atr_adx_pullback,atr_adx,LOW_TOUCH,5,,,29.287775299182684,18.253511499789777,1292.8777529918268,18.021998270484378,1.6193890340669637,29.629629629629626,10.847324184882487,8.227848101265822,68.33920059953441,27,32,138,59,42.7536231884058,76,3,2.8135593220338984,3,1.1451806629398202,0.633544805019622,-0.540127753339023,4,14.814814814814813,39.705882352941174,-0.8169453236379354,38.5718781060893,0.9934681362662444,68,False,2,2,34.716862953034465,0.8435449586595167,-12.528224154078826,-5.814572785801624,False
LOW_TOUCH|wait=8|tol=-|retrace=-,pullback,baseline,LOW_TOUCH,8,,,-16.90045401130525,-11.38205264347729,830.9954598869475,37.771442390418336,0.853438012699023,20.73170731707317,-2.0610309769884463,20.126582278481013,159.6026071660321,82,0,138,82,59.42028985507246,53,3,3.9878048780487805,3.0,0.8052674288570266,0.5277572290997131,-1.5056894785094146,11,13.414634146341465,59.42028985507246,-53.786361983894245,62.371252606419006,0.6736592530646253,138,True,3,3,3.944854991107505,1.4914868305386522,-27.12719631388612,5.387738275192628,False
LOW_TOUCH|wait=8|tol=-|retrace=-,atr_pullback,atr,LOW_TOUCH,8,,,-9.68193579746461,-6.4305879288040435,903.1806420253539,33.98714492249712,0.9120441705171742,21.333333333333336,-1.2909247729952844,18.711839166046165,150.88884454564592,75,7,138,82,59.42028985507246,53,3,3.9878048780487805,3.0,0.8285369279857229,0.5385015608740847,-1.5056894785094146,10,13.333333333333334,58.59375,-40.35102644737128,51.708882561148904,0.7623025578428135,128,True,3,3,11.065761164838484,1.4914868305386522,-26.17024217442746,2.128683303476553,False
LOW_TOUCH|wait=8|tol=-|retrace=-,adx_pullback,adx,LOW_TOUCH,8,,,7.4175006419564395,4.781067132564387,1074.1750064195644,29.505131893164137,1.1077171337528977,26.190476190476193,1.7660715814182053,11.980640357408786,98.41392233749107,42,40,138,82,59.42028985507246,53,3,3.9878048780487805,3.0,0.9909998200643987,0.6521430035686715,-1.5056894785094146,8,19.047619047619047,58.333333333333336,-17.29566320602254,40.80885771074259,0.8606671668162691,72,True,2,3,15.175832867447813,0.6052802323745008,-21.24986834448373,4.161836010653736,False
LOW_TOUCH|wait=8|tol=-|retrace=-,atr_adx_pullback,atr_adx,LOW_TOUCH,8,,,12.803351858094697,8.18095281615776,1128.033518580947,25.97056006961892,1.201541313202567,28.205128205128204,3.2829107328448,11.548771407297096,91.8021567114612,39,43,138,82,59.42028985507246,53,3,3.9878048780487805,3.0,1.0348891474663058,0.6707412021177209,-1.5056894785094146,7,17.94871794871795,57.35294117647059,-0.8169453236379354,38.5718781060893,0.9934681362662444,68,True,2,2,20.9506823641469,0.6052802323745008,-17.301382391886147,-9.952806495499509,False
CLOSE_NEAR_EMA|wait=2|tol=0.0025|retrace=-,pullback,baseline,CLOSE_NEAR_EMA,2,0.0025,,17.87550889672848,11.331608800685867,1178.7550889672848,13.808973026739475,1.9919785328236497,36.84210526315789,9.408162577225522,6.344005956813105,43.226428372511805,19,0,138,19,13.768115942028986,115,4,1.4736842105263157,1,0.39536089882854464,0.38954699608538884,-0.008750228699169312,1,5.263157894736842,13.768115942028986,-53.786361983894245,62.371252606419006,0.6736592530646253,138,False,4,3,40.88546582308259,2.3070143626186788,-2.687434716875737,5.576132392380988,False
CLOSE_NEAR_EMA|wait=2|tol=0.0025|retrace=-,atr_pullback,atr,CLOSE_NEAR_EMA,2,0.0025,,18.08742603211283,11.46220845360868,1180.8742603211283,13.271072526156297,2.0296491181947305,35.294117647058826,10.639662371831083,5.584512285927029,38.8299557108956,17,2,138,19,13.768115942028986,115,4,1.4736842105263157,1,0.41268406220889126,0.38954699608538884,-0.008750228699169312,1,5.88235294117647,13.28125,-40.35102644737128,51.708882561148904,0.7623025578428135,128,False,4,3,38.75463450347094,2.3070143626186788,-2.687434716875737,5.531709133865867,False
CLOSE_NEAR_EMA|wait=2|tol=0.0025|retrace=-,adx_pullback,adx,CLOSE_NEAR_EMA,2,0.0025,,5.984548394274088,3.8666024157409717,1059.8454839427409,10.930043513192663,2.4783795410491867,50.0,9.974247323790186,1.9806403574087865,12.292767181687696,6,13,138,19,13.768115942028986,115,4,1.4736842105263157,1,0.5162098008649189,0.4752862210167459,-0.008750228699169312,1,16.666666666666664,8.333333333333332,-17.29566320602254,40.80885771074259,0.8606671668162691,72,False,3,4,23.515049260682375,5.143117256929931,-3.0391400381509013,11.153116684238533,False
CLOSE_NEAR_EMA|wait=2|tol=0.0025|retrace=-,atr_adx_pullback,atr_adx,CLOSE_NEAR_EMA,2,0.0025,,5.984548394274088,3.8666024157409717,1059.8454839427409,10.930043513192663,2.4783795410491867,50.0,9.974247323790186,1.9806403574087865,12.292767181687696,6,13,138,19,13.768115942028986,115,4,1.4736842105263157,1,0.5162098008649189,0.4752862210167459,-0.008750228699169312,1,16.666666666666664,8.823529411764707,-0.8169453236379354,38.5718781060893,0.9934681362662444,68,False,3,3,23.515049260682375,5.143117256929931,-3.0391400381509013,3.4203856507909,False
CLOSE_NEAR_EMA|wait=3|tol=0.0025|retrace=-,pullback,baseline,CLOSE_NEAR_EMA,3,0.0025,,-5.4553984280945205,-3.595348157750433,945.4460157190548,22.001060650288633,0.8585234794757289,21.875,-1.7048120087795482,8.004467609828742,64.93309824700202,32,0,138,32,23.18840579710145,100,6,2.09375,2.0,0.5209874617445722,0.47251746331343086,-0.008750228699169312,1,3.125,23.18840579710145,-53.786361983894245,62.371252606419006,0.6736592530646253,138,False,2,3,47.44992823181944,0.9741256664965576,-3.8188692902618753,19.308299844450985,False
CLOSE_NEAR_EMA|wait=3|tol=0.0025|retrace=-,atr_pullback,atr,CLOSE_NEAR_EMA,3,0.0025,,-4.520949459640952,-2.9744924714540155,954.7905054035905,21.07295872927806,0.8791250576853913,20.689655172413794,-1.5589480895313703,7.043931496649293,59.08863166553075,29,3,138,32,23.18840579710145,100,6,2.09375,2.0,0.549470528413049,0.497854613947754,-0.008750228699169312,1,3.4482758620689653,22.65625,-40.35102644737128,51.708882561148904,0.7623025578428135,128,False,2,3,46.39193491792631,0.9222379269421734,-3.04255592655104,9.794500687555406,False
CLOSE_NEAR_EMA|wait=3|tol=0.0025|retrace=-,adx_pullback,adx,CLOSE_NEAR_EMA,3,0.0025,,-7.258507717538181,-4.799408207683554,927.4149228246182,18.3621200791614,0.5673191244142709,23.076923076923077,-5.583467475029378,2.449739389426657,25.196898514099068,13,19,138,32,23.18840579710145,100,6,2.09375,2.0,0.6748520168251843,0.5455231269744054,-0.008750228699169312,1,7.6923076923076925,18.055555555555554,-17.29566320602254,40.80885771074259,0.8606671668162691,72,False,4,3,12.25900628200507,1.7164179530089756,-11.1296406240064,9.08171757325248,False
CLOSE_NEAR_EMA|wait=3|tol=0.0025|retrace=-,atr_adx_pullback,atr_adx,CLOSE_NEAR_EMA,3,0.0025,,-7.258507717538181,-4.799408207683554,927.4149228246182,18.3621200791614,0.5673191244142709,23.076923076923077,-5.583467475029378,2.449739389426657,25.196898514099068,13,19,138,32,23.18840579710145,100,6,2.09375,2.0,0.6748520168251843,0.5455231269744054,-0.008750228699169312,1,7.6923076923076925,19.11764705882353,-0.8169453236379354,38.5718781060893,0.9934681362662444,68,False,4,2,12.25900628200507,1.7164179530089756,-11.1296406240064,-1.6984727331754579,False
CLOSE_NEAR_EMA|wait=5|tol=0.0025|retrace=-,pullback,baseline,CLOSE_NEAR_EMA,5,0.0025,,17.59885010230057,11.160987569554992,1175.9885010230057,22.820347590722836,1.2622443830196717,24.0,3.5197700204601094,13.492181682799703,116.07926667450562,50,0,138,50,36.231884057971016,80,8,2.96,3.0,0.5867566077739341,0.4975200909546798,-0.008750228699169312,1,2.0,36.231884057971016,-53.786361983894245,62.371252606419006,0.6736592530646253,138,False,3,4,95.05226986586646,1.335923534912606,-8.216927603520492,24.864603559576373,False
CLOSE_NEAR_EMA|wait=5|tol=0.0025|retrace=-,atr_pullback,atr,CLOSE_NEAR_EMA,5,0.0025,,19.765571865100355,12.4935534875942,1197.6557186510036,21.241487389850924,1.3057696499599762,23.91304347826087,4.296863448934855,12.397617274758005,106.88891554780446,46,4,138,50,36.231884057971016,80,8,2.96,3.0,0.6177473043915477,0.5048519862825965,-0.008750228699169312,1,2.1739130434782608,35.9375,-40.35102644737128,51.708882561148904,0.7623025578428135,128,False,3,4,95.29051734044722,1.335923534912606,-9.947027801080015,18.837262888514637,False
CLOSE_NEAR_EMA|wait=5|tol=0.0025|retrace=-,adx_pullback,adx,CLOSE_NEAR_EMA,5,0.0025,,15.307501975118818,9.742463131618951,1153.0750197511882,11.320900649171682,1.526806129508592,28.57142857142857,7.289286654818478,6.113179448994788,47.31765462136078,21,29,138,50,36.231884057971016,80,8,2.96,3.0,0.6788024114332354,0.6068217983141987,-0.008750228699169312,1,4.761904761904762,29.166666666666668,-17.29566320602254,40.80885771074259,0.8606671668162691,72,False,3,4,32.0844049284593,1.0570731718288404,-2.0585579809343018,8.987170497081522,False
CLOSE_NEAR_EMA|wait=5|tol=0.0025|retrace=-,atr_adx_pullback,atr_adx,CLOSE_NEAR_EMA,5,0.0025,,15.307501975118818,9.742463131618951,1153.0750197511882,11.320900649171682,1.526806129508592,28.57142857142857,7.289286654818478,6.113179448994788,47.31765462136078,21,29,138,50,36.231884057971016,80,8,2.96,3.0,0.6788024114332354,0.6068217983141987,-0.008750228699169312,1,4.761904761904762,30.88235294117647,-0.8169453236379354,38.5718781060893,0.9934681362662444,68,False,3,3,32.0844049284593,1.0570731718288404,-2.0585579809343018,1.2544394636338883,False
CLOSE_NEAR_EMA|wait=8|tol=0.0025|retrace=-,pullback,baseline,CLOSE_NEAR_EMA,8,0.0025,,-13.818846646934832,-9.250691235010876,861.8115335306517,29.950182657545003,0.8512456668449839,22.058823529411764,-2.0321833304315913,18.145941921072225,129.0339531602108,68,0,138,68,49.275362318840585,60,10,4.0,4.0,0.6001192230566365,0.4975200909546798,-0.38573721544329814,4,5.88235294117647,49.275362318840585,-53.786361983894245,62.371252606419006,0.6736592530646253,138,False,3,4,40.89715107855094,1.3741541751150714,-20.10209397844577,21.664334813979412,False
CLOSE_NEAR_EMA|wait=8|tol=0.0025|retrace=-,atr_pullback,atr,CLOSE_NEAR_EMA,8,0.0025,,-4.407214978321463,-2.899070700787565,955.9278502167854,27.40285298794643,0.9488302570839328,23.333333333333332,-0.7345358297202476,16.17274758004468,119.16978137390774,60,8,138,68,49.275362318840585,60,10,4.0,4.0,0.6535116708787636,0.522741225035521,-0.04348324597021308,2,3.3333333333333335,46.875,-40.35102644737128,51.708882561148904,0.7623025578428135,128,False,3,4,53.64422969802145,1.3741541751150714,-18.75747666394417,14.777382598933489,False
CLOSE_NEAR_EMA|wait=8|tol=0.0025|retrace=-,adx_pullback,adx,CLOSE_NEAR_EMA,8,0.0025,,2.0178297597137997,1.3124728587433854,1020.178297597138,20.098519502521548,1.0424609706768788,27.586206896551722,0.6958033654185556,8.905435591958302,61.60494402689058,29,39,138,68,49.275362318840585,60,10,4.0,4.0,0.6439610510166758,0.5455231269744054,-0.07703136233739516,3,10.344827586206897,40.27777777777778,-17.29566320602254,40.80885771074259,0.8606671668162691,72,False,2,4,3.1758522188272797,0.7792479739827526,-6.817060932789581,4.248578228923997,False
CLOSE_NEAR_EMA|wait=8|tol=0.0025|retrace=-,atr_adx_pullback,atr_adx,CLOSE_NEAR_EMA,8,0.0025,,6.497388941940745,4.194371497715821,1064.9738894194074,18.76498512066406,1.1506749533209293,29.629629629629626,2.4064403488669464,8.488458674609085,57.855384525248205,27,41,138,68,49.275362318840585,60,10,4.0,4.0,0.6822388786375887,0.6068217983141987,-0.04348324597021308,2,7.4074074074074066,39.705882352941174,-0.8169453236379354,38.5718781060893,0.9934681362662444,68,False,2,2,7.70625967093177,0.7792479739827526,-4.401627160147177,-3.484152804523637,False
CLOSE_NEAR_EMA|wait=2|tol=0.0050|retrace=-,pullback,baseline,CLOSE_NEAR_EMA,2,0.005,,-6.261558520431754,-4.132681910194103,937.3844147956825,20.155013891728142,0.8755565924120563,25.581395348837212,-1.4561764001004105,12.345495160089353,85.56067932561594,43,0,138,43,31.15942028985507,92,3,1.255813953488372,1,0.2661849147058359,0.2200095350491254,-0.1842391576890919,9,20.930232558139537,31.15942028985507,-53.786361983894245,62.371252606419006,0.6736592530646253,138,False,1,3,37.161588674524324,0.9259728107866395,-3.209006118544516,13.91015521464874,False
CLOSE_NEAR_EMA|wait=2|tol=0.0050|retrace=-,atr_pullback,atr,CLOSE_NEAR_EMA,2,0.005,,-2.1327826493164364,-1.3972822114702521,978.6721735068356,18.25222639414463,0.9539783972156867,29.72972972972973,-0.5764277430584933,11.012658227848101,74.43503804292804,37,6,138,43,31.15942028985507,92,3,1.255813953488372,1,0.27526270426957306,0.22416799187630468,-0.1842391576890919,7,18.91891891891892,28.90625,-40.35102644737128,51.708882561148904,0.7623025578428135,128,False,2,3,42.43138985414645,0.9504503266463027,-3.209006118544516,3.5955841836266274,False
CLOSE_NEAR_EMA|wait=2|tol=0.0050|retrace=-,adx_pullback,adx,CLOSE_NEAR_EMA,2,0.005,,-4.8278807462876445,-3.178186473146394,951.7211925371236,18.178366876764912,0.7618465940783244,26.666666666666668,-3.218587164191755,3.894266567386448,29.082955633977914,15,28,138,43,31.15942028985507,92,3,1.255813953488372,1,0.406202112509978,0.38954699608538884,-0.12060606923927784,3,20.0,20.833333333333336,-17.29566320602254,40.80885771074259,0.8606671668162691,72,False,4,3,7.12105167297199,2.699341544095772,-10.929608320995817,3.392576734177829,False
CLOSE_NEAR_EMA|wait=2|tol=0.0050|retrace=-,atr_adx_pullback,atr_adx,CLOSE_NEAR_EMA,2,0.005,,-4.259912083154143,-2.8014347081220636,957.4008791684586,18.178366876764912,0.7838308924067778,28.57142857142857,-3.042794345110102,3.8793745346239765,27.185674248626825,14,29,138,43,31.15942028985507,92,3,1.255813953488372,1,0.3632954823142538,0.35261695157187234,-0.12060606923927784,3,21.428571428571427,20.588235294117645,-0.8169453236379354,38.5718781060893,0.9934681362662444,68,False,4,1,7.76032923649832,2.699341544095772,-10.929608320995817,-1.9221747612140683,False
CLOSE_NEAR_EMA|wait=3|tol=0.0050|retrace=-,pullback,baseline,CLOSE_NEAR_EMA,3,0.005,,-3.0111683578873336,-1.9758210484097316,969.8883164211267,31.414862553078756,0.9610750742794627,22.641509433962266,-0.5681449731862873,14.810126582278482,114.40292742330611,53,0,138,53,38.405797101449274,80,5,1.5849056603773586,1,0.3378310146761481,0.25048575508579296,-0.27429206667592837,10,18.867924528301888,38.405797101449274,-53.786361983894245,62.371252606419006,0.6736592530646253,138,False,2,4,38.7257473979197,0.8190742678529316,-10.513472867262271,9.035178642550818,False
CLOSE_NEAR_EMA|wait=3|tol=0.0050|retrace=-,atr_pullback,atr,CLOSE_NEAR_EMA,3,0.005,,5.029859176758646,3.254965807962873,1050.2985917675865,25.728692616387683,1.072200089871403,26.08695652173913,1.0934476471214447,13.231571109456441,101.30089970837433,46,7,138,53,38.405797101449274,80,5,1.5849056603773586,1,0.36778488195945735,0.2717276502831283,-0.1842391576890919,7,15.217391304347828,35.9375,-40.35102644737128,51.708882561148904,0.7623025578428135,128,False,2,3,49.417622786931716,0.8190742678529316,-3.4609849028077977,8.922803077389926,False
CLOSE_NEAR_EMA|wait=3|tol=0.0050|retrace=-,adx_pullback,adx,CLOSE_NEAR_EMA,3,0.005,,5.279751683487689,3.4152492492939723,1052.797516834877,19.150214068299473,1.140664152465103,22.727272727272727,2.399887128858035,5.852568875651527,48.164246964398515,22,31,138,53,38.405797101449274,80,5,1.5849056603773586,1,0.5320530420939568,0.4752862210167459,-0.12060606923927784,3,13.636363636363635,30.555555555555557,-17.29566320602254,40.80885771074259,0.8606671668162691,72,False,3,4,12.926131213539204,1.090867821150631,-1.075257029634156,7.572560737121762,False
CLOSE_NEAR_EMA|wait=3|tol=0.0050|retrace=-,atr_adx_pullback,atr_adx,CLOSE_NEAR_EMA,3,0.005,,5.9080407274595474,3.817657304523081,1059.0804072745955,18.9626694581366,1.1600720293127758,23.809523809523807,2.813352727361684,5.837676842889055,46.01607335005955,21,32,138,53,38.405797101449274,80,5,1.5849056603773586,1,0.5094415233722348,0.4478493586652561,-0.12060606923927784,3,14.285714285714285,30.88235294117647,-0.8169453236379354,38.5718781060893,0.9934681362662444,68,False,4,2,13.600052360626535,1.090867821150631,-1.075257029634156,-1.9221747612140683,False
CLOSE_NEAR_EMA|wait=5|tol=0.0050|retrace=-,pullback,baseline,CLOSE_NEAR_EMA,5,0.005,,-11.941954043010663,-7.965530690964318,880.5804595698934,31.1819307725495,0.8712659231537758,24.637681159420293,-1.7307179772479335,18.68205510052122,135.98302690840438,69,0,138,69,50.0,63,6,2.2028985507246377,2,0.4206783544925255,0.27372374768317004,-0.27429206667592837,11,15.942028985507244,50.0,-53.786361983894245,62.371252606419006,0.6736592530646253,138,True,3,4,34.5002885089845,1.0500391032742629,-14.25156092293663,15.332597194705615,False
CLOSE_NEAR_EMA|wait=5|tol=0.0050|retrace=-,atr_pullback,atr,CLOSE_NEAR_EMA,5,0.005,,-4.641348806316295,-3.0543679804591717,953.586511936837,25.47644922204454,0.9459071892652212,27.419354838709676,-0.7486046461800532,17.103499627699183,124.12045777023938,62,7,138,69,50.0,63,6,2.2028985507246377,2,0.4522559234239266,0.30320438035361885,-0.1842391576890919,8,12.903225806451612,48.4375,-40.35102644737128,51.708882561148904,0.7623025578428135,128,False,3,4,44.866499190836564,1.0500391032742629,-14.25156092293663,15.325218156198273,False
CLOSE_NEAR_EMA|wait=5|tol=0.0050|retrace=-,adx_pullback,adx,CLOSE_NEAR_EMA,5,0.005,,-6.75543147966589,-4.462658191382751,932.4456852033411,25.086912394748484,0.8579456339001115,23.333333333333332,-2.2518104932219596,7.513030528667162,60.46657594339562,30,39,138,69,50.0,63,6,2.2028985507246377,2,0.5733909453451334,0.5161360704845426,-0.12060606923927784,3,10.0,41.66666666666667,-17.29566320602254,40.80885771074259,0.8606671668162691,72,False,1,4,-0.8460116563517084,0.7837864258467645,-6.706897125985313,6.007880840645725,False
CLOSE_NEAR_EMA|wait=5|tol=0.0050|retrace=-,atr_adx_pullback,atr_adx,CLOSE_NEAR_EMA,5,0.005,,-6.19896606372015,-4.090904545783602,938.0103393627985,24.639845684959962,0.8681098630506933,24.137931034482758,-2.137574504731086,7.498138495904691,58.52942868832127,29,40,138,69,50.0,63,6,2.2028985507246377,2,0.5584425319001339,0.5027230833682357,-0.12060606923927784,3,10.344827586206897,42.64705882352941,-0.8169453236379354,38.5718781060893,0.9934681362662444,68,False,1,2,-0.2542799743686097,0.7837864258467645,-6.706897125985313,-1.7206828522561413,False
CLOSE_NEAR_EMA|wait=8|tol=0.0050|retrace=-,pullback,baseline,CLOSE_NEAR_EMA,8,0.005,,-2.2322885561655768,-1.4627298149469503,977.6771144383442,34.917756716393264,0.9827813096749816,25.0,-0.26574863763875645,23.961280714817573,182.95153478055568,84,0,138,84,60.86956521739131,47,7,3.0476190476190474,2.0,0.5017120274127441,0.35338297754701253,-0.27429206667592837,12,14.285714285714285,60.86956521739131,-53.786361983894245,62.371252606419006,0.6736592530646253,138,True,3,4,35.476894512039436,1.0391895670190512,-20.063428613318944,12.451505975759805,True
CLOSE_NEAR_EMA|wait=8|tol=0.0050|retrace=-,atr_pullback,atr,CLOSE_NEAR_EMA,8,0.005,,9.723348130364617,6.2437442760211015,1097.2334813036462,30.18586814670206,1.0792450424754532,27.631578947368425,1.2793879118900795,22.308265078183172,173.57548487943757,76,8,138,84,60.86956521739131,47,7,3.0476190476190474,2.0,0.5309158172020415,0.3819695675332001,-0.1842391576890919,9,11.842105263157894,59.375,-40.35102644737128,51.708882561148904,0.7623025578428135,128,True,3,4,51.224629352892514,1.1541691769180462,-13.763578505289843,11.191284071089353,False
CLOSE_NEAR_EMA|wait=8|tol=0.0050|retrace=-,adx_pullback,adx,CLOSE_NEAR_EMA,8,0.005,,21.45489662639577,13.526712059140046,1214.5489662639577,25.94139768085671,1.3012729972295436,26.31578947368421,5.646025427998893,11.518987341772153,97.84443031893969,38,46,138,84,60.86956521739131,47,7,3.0476190476190474,2.0,0.6443918990445592,0.5293820839890393,-0.12060606923927784,4,10.526315789473683,52.77777777777778,-17.29566320602254,40.80885771074259,0.8606671668162691,72,True,2,4,17.170230600088686,0.8722312097190433,-9.511792828870739,4.686548323220949,False
CLOSE_NEAR_EMA|wait=8|tol=0.0050|retrace=-,atr_adx_pullback,atr_adx,CLOSE_NEAR_EMA,8,0.005,,22.17971578361146,13.9684657052213,1221.7971578361146,25.499430372756706,1.3146405673402102,27.027027027027028,5.994517779354449,11.50409530900968,95.23949796585096,37,47,138,84,60.86956521739131,47,7,3.0476190476190474,2.0,0.6345945196876521,0.5292151103772291,-0.12060606923927784,4,10.81081081081081,54.41176470588235,-0.8169453236379354,38.5718781060893,0.9934681362662444,68,True,2,2,17.869479705339298,0.8722312097190433,-9.511792828870739,-1.952403249960219,False
CLOSE_NEAR_EMA|wait=2|tol=0.0075|retrace=-,pullback,baseline,CLOSE_NEAR_EMA,2,0.0075,,40.86314283833951,25.060655184523604,1408.6314283833951,20.44717250078402,1.396484911867979,30.0,6.810523806389921,21.913626209977664,159.7360214083093,60,0,138,60,43.47826086956522,75,3,1.2,1.0,0.24156518127674326,0.16234302477017193,-0.36051373206819665,20,33.33333333333333,43.47826086956522,-53.786361983894245,62.371252606419006,0.6736592530646253,138,False,2,4,79.61757634366562,0.6247869776228183,-11.45973429735674,21.05520029172201,False
CLOSE_NEAR_EMA|wait=2|tol=0.0075|retrace=-,atr_pullback,atr,CLOSE_NEAR_EMA,2,0.0075,,52.53337456703237,31.729505559834003,1525.3337456703237,20.44717250078402,1.5713870796276417,33.9622641509434,9.911957465477798,20.327624720774388,140.44779407954638,53,7,138,60,43.47826086956522,75,3,1.2,1.0,0.2547459275655486,0.17121828820187868,-0.36051373206819665,17,32.075471698113205,41.40625,-40.35102644737128,51.708882561148904,0.7623025578428135,128,False,2,3,93.8830864731847,0.6811243897743688,-7.23551652247279,20.467861199828334,False
CLOSE_NEAR_EMA|wait=2|tol=0.0075|retrace=-,adx_pullback,adx,CLOSE_NEAR_EMA,2,0.0075,,42.48692043420036,25.999731069455855,1424.8692043420035,18.283356150689187,1.920039733195911,33.33333333333333,17.702883514250143,9.821295606850335,66.07929893074375,24,36,138,60,43.47826086956522,75,3,1.2,1.0,0.37041644638689714,0.2908496010680892,-0.2708508654463853,7,29.166666666666668,33.33333333333333,-17.29566320602254,40.80885771074259,0.8606671668162691,72,False,3,4,48.767237434210784,1.941133616426965,-2.077886698709426,5.825872504970812,False
CLOSE_NEAR_EMA|wait=2|tol=0.0075|retrace=-,atr_adx_pullback,atr_adx,CLOSE_NEAR_EMA,2,0.0075,,43.33725461134822,26.490019562759514,1433.3725461134823,18.283356150689187,1.9559869847300235,34.78260869565217,18.84228461362966,9.806403574087863,63.11924124639316,23,37,138,60,43.47826086956522,75,3,1.2,1.0,0.3427434686102354,0.29072185364888187,-0.2708508654463853,7,30.434782608695656,33.82352941176471,-0.8169453236379354,38.5718781060893,0.9934681362662444,68,False,3,3,49.655051319476144,1.941133616426965,-1.4935066069445497,0.0948331878053077,False
CLOSE_NEAR_EMA|wait=3|tol=0.0075|retrace=-,pullback,baseline,CLOSE_NEAR_EMA,3,0.0075,,20.82012382237924,13.139086172098956,1208.2012382237924,27.307535000711475,1.1784772029384565,30.136986301369863,2.852071756490307,25.346239761727475,177.83338553728692,73,0,138,73,52.89855072463768,60,5,1.5205479452054795,1,0.29818463318021915,0.19231194323482054,-0.36051373206819665,23,31.506849315068493,52.89855072463768,-53.786361983894245,62.371252606419006,0.6736592530646253,138,True,2,4,41.432003123498994,0.6150162630835543,-12.689644984049359,19.82528960502939,False
CLOSE_NEAR_EMA|wait=3|tol=0.0075|retrace=-,atr_pullback,atr,CLOSE_NEAR_EMA,3,0.0075,,34.23732204519233,21.18906962838809,1342.3732204519233,21.39825158667564,1.3192893206049183,33.84615384615385,5.2672803146449745,23.66344005956813,163.67501836931876,65,8,138,73,52.89855072463768,60,5,1.5205479452054795,1,0.29200225600724466,0.20297889019541543,-0.36051373206819665,20,30.76923076923077,50.78125,-40.35102644737128,51.708882561148904,0.7623025578428135,128,True,2,3,56.6409411014537,0.6962429015792595,-12.402990588075863,19.14109244899173,False
