configuration_id,group,window,return_percent,annualized_return_percent,final_balance,maximum_drawdown_percent,profit_factor,win_rate_percent,average_trade,exposure_percent,fees,trades,blocked_entries,ema_signals,confirmed_pullbacks,confirmation_rate_percent,timeout_count,cancelled_count,average_wait_bars,median_wait_bars,average_entry_improvement_percent,median_entry_improvement_percent,worst_entry_deterioration_percent,worse_entry_count,worse_entry_percent,control_return_percent,control_profit_factor,control_trades
PERCENT_RETRACE|wait=5|tol=-|retrace=0.0050,adx_pullback,3,-12.343364723209731,-23.34896313175099,876.5663527679027,16.279782309095573,0.30558099681584755,22.22222222222222,-13.714849692455257,6.608335252129864,16.195310991198358,9,9,49,18,36.734693877551024,30,1,2.4444444444444446,2.5,1.1992422676772967,0.8082609326725603,0.5069808891969574,0,0.0,-9.275194973590965,0.7827116132363467,22
PERCENT_RETRACE|wait=5|tol=-|retrace=0.0050,atr_adx_pullback,3,-4.50392886314354,-8.88221322383609,954.9607113685646,8.79239387915884,0.5620565175709842,25.0,-5.629911078929425,6.147824084734054,15.023288472320933,8,10,49,18,36.734693877551024,30,1,2.4444444444444446,2.5,1.1616049278134768,0.7646931806051056,0.5069808891969574,0,0.0,4.83944753256228,1.1436556732387233,20
PERCENT_RETRACE|wait=8|tol=-|retrace=0.0050,pullback,3,-29.40386855739274,-50.47978173544073,705.9613144260726,33.01591640741375,0.17654668696484996,16.666666666666664,-12.251611898913637,14.713331798296108,38.19818047236605,24,0,49,24,48.97959183673469,24,1,3.6666666666666665,3.0,0.9797281556536293,0.7108783273959325,0.5069808891969574,0,0.0,-42.48312942935554,0.4122499001380822,49
PERCENT_RETRACE|wait=8|tol=-|retrace=0.0050,atr_pullback,3,-22.694847341952336,-40.52119052345666,773.0515265804767,25.124656641269166,0.1899768324320421,14.285714285714285,-10.807070162834412,12.779184895233708,35.248831115176415,21,3,49,24,48.97959183673469,24,1,3.6666666666666665,3.0,0.9347726753744868,0.7006312262542143,0.5069808891969574,0,0.0,-33.53485926287766,0.5022607796563009,47
PERCENT_RETRACE|wait=8|tol=-|retrace=0.0050,adx_pullback,3,-13.79523527541818,-25.889853639502824,862.0476472458182,18.43572271162151,0.2988277263070951,27.27272727272727,-12.541122977652869,8.933916647478702,19.46339109249875,11,13,49,24,48.97959183673469,24,1,3.6666666666666665,3.0,1.1233349631327258,0.8082609326725603,0.5069808891969574,0,0.0,-9.275194973590965,0.7827116132363467,22
PERCENT_RETRACE|wait=8|tol=-|retrace=0.0050,atr_adx_pullback,3,-6.085645216930096,-11.902659247349789,939.143547830699,11.14114748345047,0.5075039702744282,30.0,-6.0856452169300725,8.473405480082892,18.469235610941144,10,14,49,24,48.97959183673469,24,1,3.6666666666666665,3.0,1.0856343607872128,0.7646931806051056,0.5069808891969574,0,0.0,4.83944753256228,1.1436556732387233,20
PERCENT_RETRACE|wait=2|tol=-|retrace=0.0075,pullback,3,-4.974286729622816,-9.785775844004673,950.2571327037718,10.31377025806821,0.45913439918730176,20.0,-9.948573459245585,3.638038222426894,9.410803347111969,5,0,49,5,10.204081632653061,43,1,1.2,1,1.5811192707616182,1.1000538240621058,0.8308553116440689,0,0.0,-42.48312942935554,0.4122499001380822,49
PERCENT_RETRACE|wait=2|tol=-|retrace=0.0075,atr_pullback,3,-4.974286729622816,-9.785775844004673,950.2571327037718,10.31377025806821,0.45913439918730176,20.0,-9.948573459245585,3.638038222426894,9.410803347111969,5,0,49,5,10.204081632653061,43,1,1.2,1,1.5811192707616182,1.1000538240621058,0.8308553116440689,0,0.0,-33.53485926287766,0.5022607796563009,47
PERCENT_RETRACE|wait=2|tol=-|retrace=0.0075,adx_pullback,3,-0.2531799162768834,-0.5103542562447716,997.4682008372312,8.046282141586882,0.9459661820677937,33.33333333333333,-0.8439330542562024,1.9571724614321897,5.837538967183136,3,2,49,5,10.204081632653061,43,1,1.2,1,2.0013604488796277,1.6349035747677876,1.1000538240621058,0,0.0,-9.275194973590965,0.7827116132363467,22
PERCENT_RETRACE|wait=2|tol=-|retrace=0.0075,atr_adx_pullback,3,-0.2531799162768834,-0.5103542562447716,997.4682008372312,8.046282141586882,0.9459661820677937,33.33333333333333,-0.8439330542562024,1.9571724614321897,5.837538967183136,3,2,49,5,10.204081632653061,43,1,1.2,1,2.0013604488796277,1.6349035747677876,1.1000538240621058,0,0.0,4.83944753256228,1.1436556732387233,20
PERCENT_RETRACE|wait=3|tol=-|retrace=0.0075,pullback,3,-15.050629961699165,-28.05206066610182,849.4937003830083,18.84805037248991,0.20063420012996844,12.5,-18.813287452123987,6.447156343541331,14.134136651530387,8,0,49,8,16.3265306122449,40,1,1.875,1.5,1.501144142390385,1.3001974053249812,0.8082609326725603,0,0.0,-42.48312942935554,0.4122499001380822,49
PERCENT_RETRACE|wait=3|tol=-|retrace=0.0075,atr_pullback,3,-5.042916039391116,-9.917233683938742,949.5708396060888,10.31377025806821,0.4557336136980396,16.666666666666664,-8.404860065651823,5.687312917338246,11.311581840782797,6,2,49,8,16.3265306122449,40,1,1.875,1.5,1.4523095477467753,1.0853567597936222,0.8082609326725603,0,0.0,-33.53485926287766,0.5022607796563009,47
PERCENT_RETRACE|wait=3|tol=-|retrace=0.0075,adx_pullback,3,-8.507692206288835,-16.428258570969035,914.9230779371117,12.59759607361052,0.32351020227846056,20.0,-17.015384412577646,4.466958323739351,9.20367021666499,5,3,49,8,16.3265306122449,40,1,1.875,1.5,1.6625366531798602,1.5003409865878565,0.8082609326725603,0,0.0,-9.275194973590965,0.7827116132363467,22
PERCENT_RETRACE|wait=3|tol=-|retrace=0.0075,atr_adx_pullback,3,-0.3252188958155329,-0.6553280012128404,996.7478110418447,8.138235859445299,0.9316425462936874,25.0,-0.8130472395387756,4.006447156343541,7.8327527246188104,4,4,49,8,16.3265306122449,40,1,1.875,1.5,1.7030855698278609,1.3674786994149466,0.8082609326725603,0,0.0,4.83944753256228,1.1436556732387233,20
PERCENT_RETRACE|wait=5|tol=-|retrace=0.0075,pullback,3,-23.00783102704091,-41.00623551501792,769.9216897295909,26.08936772801826,0.13008394684112767,7.142857142857142,-16.43416501931494,7.644485378770435,23.58337562924551,14,0,49,14,28.57142857142857,34,1,3.0,3.0,1.4190645332335738,1.1802360320971812,0.7681512115737742,0,0.0,-42.48312942935554,0.4122499001380822,49
PERCENT_RETRACE|wait=5|tol=-|retrace=0.0075,atr_pullback,3,-13.937538910784134,-26.136571117867113,860.6246108921587,17.382105234353993,0.21625959686770044,8.333333333333332,-11.61461575898675,6.88464195256735,21.371638527082833,12,2,49,14,28.57142857142857,34,1,3.0,3.0,1.3809673010523005,1.1144455292731164,0.7681512115737742,0,0.0,-33.53485926287766,0.5022607796563009,47
PERCENT_RETRACE|wait=5|tol=-|retrace=0.0075,adx_pullback,3,-12.691540071888802,-23.962237394693386,873.084599281112,16.594416898594318,0.2342513734207471,14.285714285714285,-18.130771531269716,4.9735206078747405,12.637858709829352,7,7,49,14,28.57142857142857,34,1,3.0,3.0,1.4673322500245352,1.1288372344841269,0.8082609326725603,0,0.0,-9.275194973590965,0.7827116132363467,22
PERCENT_RETRACE|wait=5|tol=-|retrace=0.0075,atr_adx_pullback,3,-4.8832427366520275,-9.611233936525865,951.1675726334797,9.135167327466695,0.4641428530877151,16.666666666666664,-8.138737894420046,4.513009440478932,11.329631845676651,6,8,49,14,28.57142857142857,34,1,3.0,3.0,1.4618307939306483,1.1144455292731164,0.8082609326725603,0,0.0,4.83944753256228,1.1436556732387233,20
